id_blacklist,name,blacklist
4688,allBlack,"{""blacklist"" : [{""id"" : 4688, ""name"" : ""allBlack"", ""vpn_id"" : ""3733""}], ""blacklist_content"" : [{""id"" : 307232769, ""blacklist_id"" : 4688, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307232770, ""blacklist_id"" : 4688, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307232771, ""blacklist_id"" : 4688, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307232772, ""blacklist_id"" : 4688, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307232773, ""blacklist_id"" : 4688, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307232774, ""blacklist_id"" : 4688, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307232775, ""blacklist_id"" : 4688, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307232776, ""blacklist_id"" : 4688, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307232777, ""blacklist_id"" : 4688, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4692,allBlack,"{""blacklist"" : [{""id"" : 4692, ""name"" : ""allBlack"", ""vpn_id"" : ""3556""}], ""blacklist_content"" : [{""id"" : 307494913, ""blacklist_id"" : 4692, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307494914, ""blacklist_id"" : 4692, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307494915, ""blacklist_id"" : 4692, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307494916, ""blacklist_id"" : 4692, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307494917, ""blacklist_id"" : 4692, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307494918, ""blacklist_id"" : 4692, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307494919, ""blacklist_id"" : 4692, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307494920, ""blacklist_id"" : 4692, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 307494921, ""blacklist_id"" : 4692, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4705,allBlack,"{""blacklist"" : [{""id"" : 4705, ""name"" : ""allBlack"", ""vpn_id"" : ""4653""}], ""blacklist_content"" : [{""id"" : 308346881, ""blacklist_id"" : 4705, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308346882, ""blacklist_id"" : 4705, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308346883, ""blacklist_id"" : 4705, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308346884, ""blacklist_id"" : 4705, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308346885, ""blacklist_id"" : 4705, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308346886, ""blacklist_id"" : 4705, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308346887, ""blacklist_id"" : 4705, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308346888, ""blacklist_id"" : 4705, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308346889, ""blacklist_id"" : 4705, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4706,allBlack,"{""blacklist"" : [{""id"" : 4706, ""name"" : ""allBlack"", ""vpn_id"" : ""3593""}], ""blacklist_content"" : [{""id"" : 308412417, ""blacklist_id"" : 4706, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308412418, ""blacklist_id"" : 4706, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308412419, ""blacklist_id"" : 4706, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308412420, ""blacklist_id"" : 4706, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308412421, ""blacklist_id"" : 4706, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308412422, ""blacklist_id"" : 4706, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308412423, ""blacklist_id"" : 4706, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308412424, ""blacklist_id"" : 4706, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308412425, ""blacklist_id"" : 4706, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4709,allBlack,"{""blacklist"" : [{""id"" : 4709, ""name"" : ""allBlack"", ""vpn_id"" : ""3400""}], ""blacklist_content"" : [{""id"" : 308609025, ""blacklist_id"" : 4709, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308609026, ""blacklist_id"" : 4709, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308609027, ""blacklist_id"" : 4709, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308609028, ""blacklist_id"" : 4709, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308609029, ""blacklist_id"" : 4709, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308609030, ""blacklist_id"" : 4709, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308609031, ""blacklist_id"" : 4709, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308609032, ""blacklist_id"" : 4709, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 308609033, ""blacklist_id"" : 4709, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4733,allBlack,"{""blacklist"" : [{""id"" : 4733, ""name"" : ""allBlack"", ""vpn_id"" : ""3527""}], ""blacklist_content"" : [{""id"" : 310181889, ""blacklist_id"" : 4733, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310181890, ""blacklist_id"" : 4733, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310181891, ""blacklist_id"" : 4733, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310181892, ""blacklist_id"" : 4733, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310181893, ""blacklist_id"" : 4733, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310181894, ""blacklist_id"" : 4733, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310181895, ""blacklist_id"" : 4733, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310181896, ""blacklist_id"" : 4733, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310181897, ""blacklist_id"" : 4733, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4735,allBlack,"{""blacklist"" : [{""id"" : 4735, ""name"" : ""allBlack"", ""vpn_id"" : ""4915""}], ""blacklist_content"" : [{""id"" : 310312961, ""blacklist_id"" : 4735, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310312962, ""blacklist_id"" : 4735, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310312963, ""blacklist_id"" : 4735, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310312964, ""blacklist_id"" : 4735, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310312965, ""blacklist_id"" : 4735, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310312966, ""blacklist_id"" : 4735, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310312967, ""blacklist_id"" : 4735, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310312968, ""blacklist_id"" : 4735, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310312969, ""blacklist_id"" : 4735, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4736,allBlack,"{""blacklist"" : [{""id"" : 4736, ""name"" : ""allBlack"", ""vpn_id"" : ""3819""}], ""blacklist_content"" : [{""id"" : 310378497, ""blacklist_id"" : 4736, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310378498, ""blacklist_id"" : 4736, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310378499, ""blacklist_id"" : 4736, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310378500, ""blacklist_id"" : 4736, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310378501, ""blacklist_id"" : 4736, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310378502, ""blacklist_id"" : 4736, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310378503, ""blacklist_id"" : 4736, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310378504, ""blacklist_id"" : 4736, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310378505, ""blacklist_id"" : 4736, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4742,allBlack,"{""blacklist"" : [{""id"" : 4742, ""name"" : ""allBlack"", ""vpn_id"" : ""4925""}], ""blacklist_content"" : [{""id"" : 310771713, ""blacklist_id"" : 4742, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310771714, ""blacklist_id"" : 4742, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310771715, ""blacklist_id"" : 4742, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310771716, ""blacklist_id"" : 4742, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310771717, ""blacklist_id"" : 4742, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310771718, ""blacklist_id"" : 4742, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310771719, ""blacklist_id"" : 4742, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310771720, ""blacklist_id"" : 4742, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310771721, ""blacklist_id"" : 4742, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4743,allBlack,"{""blacklist"" : [{""id"" : 4743, ""name"" : ""allBlack"", ""vpn_id"" : ""3768""}], ""blacklist_content"" : [{""id"" : 310837249, ""blacklist_id"" : 4743, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310837250, ""blacklist_id"" : 4743, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310837251, ""blacklist_id"" : 4743, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310837252, ""blacklist_id"" : 4743, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310837253, ""blacklist_id"" : 4743, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310837254, ""blacklist_id"" : 4743, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310837255, ""blacklist_id"" : 4743, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310837256, ""blacklist_id"" : 4743, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310837257, ""blacklist_id"" : 4743, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4744,allBlack,"{""blacklist"" : [{""id"" : 4744, ""name"" : ""allBlack"", ""vpn_id"" : ""4546""}], ""blacklist_content"" : [{""id"" : 310902785, ""blacklist_id"" : 4744, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310902786, ""blacklist_id"" : 4744, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310902787, ""blacklist_id"" : 4744, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310902788, ""blacklist_id"" : 4744, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310902789, ""blacklist_id"" : 4744, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310902790, ""blacklist_id"" : 4744, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310902791, ""blacklist_id"" : 4744, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310902792, ""blacklist_id"" : 4744, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 310902793, ""blacklist_id"" : 4744, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4746,allBlack,"{""blacklist"" : [{""id"" : 4746, ""name"" : ""allBlack"", ""vpn_id"" : ""4876""}], ""blacklist_content"" : [{""id"" : 311033857, ""blacklist_id"" : 4746, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311033858, ""blacklist_id"" : 4746, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311033859, ""blacklist_id"" : 4746, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311033860, ""blacklist_id"" : 4746, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311033861, ""blacklist_id"" : 4746, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311033862, ""blacklist_id"" : 4746, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311033863, ""blacklist_id"" : 4746, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311033864, ""blacklist_id"" : 4746, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311033865, ""blacklist_id"" : 4746, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4752,allBlack,"{""blacklist"" : [{""id"" : 4752, ""name"" : ""allBlack"", ""vpn_id"" : ""3419""}], ""blacklist_content"" : [{""id"" : 311427073, ""blacklist_id"" : 4752, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311427074, ""blacklist_id"" : 4752, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311427075, ""blacklist_id"" : 4752, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311427076, ""blacklist_id"" : 4752, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311427077, ""blacklist_id"" : 4752, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311427078, ""blacklist_id"" : 4752, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311427079, ""blacklist_id"" : 4752, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311427080, ""blacklist_id"" : 4752, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 311427081, ""blacklist_id"" : 4752, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4770,allBlack,"{""blacklist"" : [{""id"" : 4770, ""name"" : ""allBlack"", ""vpn_id"" : ""3631""}], ""blacklist_content"" : [{""id"" : 312606721, ""blacklist_id"" : 4770, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312606722, ""blacklist_id"" : 4770, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312606723, ""blacklist_id"" : 4770, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312606724, ""blacklist_id"" : 4770, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312606725, ""blacklist_id"" : 4770, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312606726, ""blacklist_id"" : 4770, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312606727, ""blacklist_id"" : 4770, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312606728, ""blacklist_id"" : 4770, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312606729, ""blacklist_id"" : 4770, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4774,allBlack,"{""blacklist"" : [{""id"" : 4774, ""name"" : ""allBlack"", ""vpn_id"" : ""4617""}], ""blacklist_content"" : [{""id"" : 312868865, ""blacklist_id"" : 4774, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312868866, ""blacklist_id"" : 4774, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312868867, ""blacklist_id"" : 4774, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312868868, ""blacklist_id"" : 4774, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312868869, ""blacklist_id"" : 4774, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312868870, ""blacklist_id"" : 4774, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312868871, ""blacklist_id"" : 4774, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312868872, ""blacklist_id"" : 4774, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 312868873, ""blacklist_id"" : 4774, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4784,allBlack,"{""blacklist"" : [{""id"" : 4784, ""name"" : ""allBlack"", ""vpn_id"" : ""4729""}], ""blacklist_content"" : [{""id"" : 313524225, ""blacklist_id"" : 4784, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313524226, ""blacklist_id"" : 4784, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313524227, ""blacklist_id"" : 4784, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313524228, ""blacklist_id"" : 4784, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313524229, ""blacklist_id"" : 4784, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313524230, ""blacklist_id"" : 4784, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313524231, ""blacklist_id"" : 4784, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313524232, ""blacklist_id"" : 4784, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313524233, ""blacklist_id"" : 4784, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4785,allBlack,"{""blacklist"" : [{""id"" : 4785, ""name"" : ""allBlack"", ""vpn_id"" : ""4647""}], ""blacklist_content"" : [{""id"" : 313589761, ""blacklist_id"" : 4785, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313589762, ""blacklist_id"" : 4785, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313589763, ""blacklist_id"" : 4785, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313589764, ""blacklist_id"" : 4785, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313589765, ""blacklist_id"" : 4785, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313589766, ""blacklist_id"" : 4785, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313589767, ""blacklist_id"" : 4785, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313589768, ""blacklist_id"" : 4785, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313589769, ""blacklist_id"" : 4785, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4789,allBlack,"{""blacklist"" : [{""id"" : 4789, ""name"" : ""allBlack"", ""vpn_id"" : ""3849""}], ""blacklist_content"" : [{""id"" : 313851905, ""blacklist_id"" : 4789, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313851906, ""blacklist_id"" : 4789, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313851907, ""blacklist_id"" : 4789, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313851908, ""blacklist_id"" : 4789, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313851909, ""blacklist_id"" : 4789, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313851910, ""blacklist_id"" : 4789, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313851911, ""blacklist_id"" : 4789, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313851912, ""blacklist_id"" : 4789, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 313851913, ""blacklist_id"" : 4789, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4795,allBlack,"{""blacklist"" : [{""id"" : 4795, ""name"" : ""allBlack"", ""vpn_id"" : ""4842""}], ""blacklist_content"" : [{""id"" : 314245121, ""blacklist_id"" : 4795, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314245122, ""blacklist_id"" : 4795, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314245123, ""blacklist_id"" : 4795, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314245124, ""blacklist_id"" : 4795, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314245125, ""blacklist_id"" : 4795, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314245126, ""blacklist_id"" : 4795, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314245127, ""blacklist_id"" : 4795, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314245128, ""blacklist_id"" : 4795, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314245129, ""blacklist_id"" : 4795, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4796,allBlack,"{""blacklist"" : [{""id"" : 4796, ""name"" : ""allBlack"", ""vpn_id"" : ""4462""}], ""blacklist_content"" : [{""id"" : 314310657, ""blacklist_id"" : 4796, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314310658, ""blacklist_id"" : 4796, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314310659, ""blacklist_id"" : 4796, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314310660, ""blacklist_id"" : 4796, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314310661, ""blacklist_id"" : 4796, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314310662, ""blacklist_id"" : 4796, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314310663, ""blacklist_id"" : 4796, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314310664, ""blacklist_id"" : 4796, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314310665, ""blacklist_id"" : 4796, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4802,allBlack,"{""blacklist"" : [{""id"" : 4802, ""name"" : ""allBlack"", ""vpn_id"" : ""4765""}], ""blacklist_content"" : [{""id"" : 314703873, ""blacklist_id"" : 4802, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314703874, ""blacklist_id"" : 4802, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314703875, ""blacklist_id"" : 4802, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314703876, ""blacklist_id"" : 4802, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314703877, ""blacklist_id"" : 4802, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314703878, ""blacklist_id"" : 4802, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314703879, ""blacklist_id"" : 4802, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314703880, ""blacklist_id"" : 4802, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314703881, ""blacklist_id"" : 4802, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
4803,allBlack,"{""blacklist"" : [{""id"" : 4803, ""name"" : ""allBlack"", ""vpn_id"" : ""3736""}], ""blacklist_content"" : [{""id"" : 314769409, ""blacklist_id"" : 4803, ""number"" : ""1*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314769410, ""blacklist_id"" : 4803, ""number"" : ""2*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314769411, ""blacklist_id"" : 4803, ""number"" : ""3*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314769412, ""blacklist_id"" : 4803, ""number"" : ""4*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314769413, ""blacklist_id"" : 4803, ""number"" : ""5*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314769414, ""blacklist_id"" : 4803, ""number"" : ""6*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314769415, ""blacklist_id"" : 4803, ""number"" : ""7*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314769416, ""blacklist_id"" : 4803, ""number"" : ""8*"", ""number_type"" : ""PUBLIC""}, {""id"" : 314769417, ""blacklist_id"" : 4803, ""number"" : ""9*"", ""number_type"" : ""PUBLIC""}]}"
